,incident_id,investigating_agency,roadway_number,street,roadway_direction,roadway_name,roadway_suffix,owner,road_classification,council_district,intersection_roadway,intersection_roadway_name,between_street_1,between_street_name_1,between_street_2,between_street_name_2,latitude,longitude,milepoint,day_of_week,collision_date,collision_time,hour_of_day,units_involved,motor_vehicles_involved,mode,severity,weather,roadway_condition_code,hit_and_run,directional_analysis_code,manner_of_collision,roadway_character,light_condition,secondary_collision,object_id,fatality_indicator,injury_indicator
49,17518514,LOUISVILLE METRO POLICE DEPT,,,,BARRET,AVE,METRO,MINOR ARTERIAL,0,,WINTER,,,,,38.2357083,-85.7276376,1.012,WEDNESDAY,2016/02/03 13:55:00+00,855.0,8AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,50,False,True
231,19046396,LOUISVILLE METRO POLICE DEPT,KY1934,,,GREENBELT,HWY,STATE,MAJOR ARTERIAL,0,,,,DISTRIBUTION,,INTERMODAL,38.1542255,-85.8854641,4.965,FRIDAY,2017/02/04 00:59:00+00,1959.0,7PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,232,False,True
388,17567476,LOUISVILLE METRO POLICE DEPT,KY1851,,,HUTCHERSON,DR,STATE,LOCAL,0,,,,,,,38.0913224,-85.7011182,0.119,FRIDAY,2016/04/16 03:28:00+00,2328.0,11PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,389,True,False
435,18191988,LOUISVILLE METRO POLICE DEPT,,,W,HILL,ST,METRO,MINOR ARTERIAL,0,KY1020,3RD,,,,,38.2258155,-85.7603258,0.186,SUNDAY,2016/09/11 19:25:00+00,1525.0,3PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,436,False,True
483,18306266,LOUISVILLE METRO POLICE DEPT,US0031W,16600,,DIXIE,HWY,STATE,MAJOR ARTERIAL,0,,,,,,,38.0144727,-85.9251568,1.319,MONDAY,2016/10/04 02:04:00+00,2204.0,10PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,484,False,True
549,18682813,LOUISVILLE METRO POLICE DEPT,,,,ROY WILKINS,AVE,METRO,MAJOR ARTERIAL,0,,JEFFERSON,,,,,38.2547235,-85.7652871,0.199,THURSDAY,2016/12/01 21:21:00+00,1621.0,4PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,550,False,True
551,18695270,LOUISVILLE METRO POLICE DEPT,,,,BROWNS,LN,METRO,MINOR ARTERIAL,0,,LYNNBROOK,,,,,38.2306444,-85.6249941,1.952,SATURDAY,2016/12/03 11:55:00+00,655.0,6AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,False,552,False,True
651,18048031,SHIVELY POLICE DEPARTMENT,US0031W,,,DIXIE,HWY,STATE,MAJOR ARTERIAL,0,,,,STALLINGS,,KLAGES,38.1751109,-85.8222824,13.921,WEDNESDAY,2016/08/03 04:57:00+00,57.0,12AM,3,2,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,ANGLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),False,652,False,True
699,19332214,LOUISVILLE METRO POLICE DEPT,KY1142,1020,,PALATKA,RD,STATE,MINOR ARTERIAL,0,,,,,,,38.1521087,-85.7858086,0.917,SUNDAY,2017/03/20 02:38:00+00,2238.0,10PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,False,700,True,False
706,18094648,LOUISVILLE METRO POLICE DEPT,KY1020,,,NATIONAL,TPKE,STATE,MINOR ARTERIAL,0,,,,GERBER,,NEW VENTURE,38.1516974,-85.7643535,5.589,MONDAY,2016/08/22 20:15:00+00,1615.0,4PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,707,False,True
714,19356756,LOUISVILLE METRO POLICE DEPT,KY0155,,,TAYLORSVILLE,RD,STATE,MAJOR ARTERIAL,0,,,I 0264,I264 E EXIT17A OFF RAMP TO KY155,,FURMAN,38.221237,-85.648508,14.561,THURSDAY,2017/03/23 12:08:00+00,808.0,8AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,715,False,True
738,19439951,LOUISVILLE METRO POLICE DEPT,US0031E,,,BARDSTOWN,RD,STATE,MAJOR ARTERIAL,0,,,,LONGEST,,BEECHWOOD,38.2354495,-85.7155869,15.065,FRIDAY,2017/03/31 18:46:00+00,1446.0,2PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,739,False,True
741,19514604,LOUISVILLE METRO POLICE DEPT,,,E,BURNETT,AVE,METRO,MINOR ARTERIAL,0,,HANCOCK,,,,,38.225721,-85.7468884,0.544,TUESDAY,2017/04/04 23:08:00+00,1908.0,7PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,742,False,True
871,18571218,LOUISVILLE METRO POLICE DEPT,US0031E,,,BARDSTOWN,RD,STATE,MAJOR ARTERIAL,0,,,,CAPTAIN,,GLENMARY FARM,38.1266292,-85.5753851,3.803,SUNDAY,2016/11/06 20:30:00+00,1530.0,3PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,872,True,False
878,18586230,LOUISVILLE METRO POLICE DEPT,US0031W,,,DIXIE,HWY,STATE,MAJOR ARTERIAL,0,,,,HAROLD,,HARDESTY,38.2175738,-85.7953002,17.234,WEDNESDAY,2016/11/09 10:23:00+00,523.0,5AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,879,False,True
1191,23964209,LOUISVILLE METRO POLICE DEPT,KY0061,,,PRESTON,HWY,STATE,MAJOR ARTERIAL,0,,,,LORETTA,,KREMER,38.17119556,-85.7091038,6.556,TUESDAY,2018/08/29 02:20:00+00,2220.0,10PM,3,2,BICYCLE,FATALITY,CLEAR,DRY,True,COLLISION WITH PEDESTRIAN NON - INTERSECTION,ANGLE,STRAIGHT & LEVEL,OTHER,False,1192,True,False
1193,23964266,LOUISVILLE METRO POLICE DEPT,KY1447,,,WESTPORT,RD,STATE,MINOR ARTERIAL,0,,,,CREEK,,OLD WESTPORT,38.27659047,-85.6022913,3.418,THURSDAY,2018/08/30 08:04:00+00,404.0,4AM,2,1,BICYCLE,FATALITY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,False,1194,True,False
1194,23938652,LOUISVILLE METRO POLICE DEPT,,3305,,GREENWOOD,AVE,METRO,LOCAL,0,,,,,,,38.24302955,-85.80804455,1.243,THURSDAY,2018/08/30 23:54:00+00,1954.0,7PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1195,False,True
1223,24153697,LOUISVILLE METRO POLICE DEPT,KY0841,,,GENE SNYDER,FWY,STATE,FREEWAY,0,,,US0031W,US31W N RAMP TO KY841 E,KY0841,KY841 RAMP TO  STONESTREET RD,38.08829957,-85.84604917,1.636,MONDAY,2018/09/17 04:12:00+00,12.0,12AM,2,1,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,False,1224,True,False
1240,23029167,LOUISVILLE METRO POLICE DEPT,KY0907,,,VALLEY STATION,RD,STATE,MINOR ARTERIAL,0,,,,,,,38.1056003,-85.8543875,0.714,FRIDAY,2018/03/02 22:16:00+00,1716.0,5PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1241,False,True
1302,23226593,LOUISVILLE METRO POLICE DEPT,US0031E,,,BARDSTOWN,RD,STATE,MAJOR ARTERIAL,0,,BASHFORD MANOR,,,,,38.2029986,-85.6644104,11.346,THURSDAY,2018/04/06 01:09:00+00,2109.0,9PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,False,1303,False,True
1322,23761661,LOUISVILLE METRO POLICE DEPT,KY1065,,,OUTER,LOOP,STATE,MAJOR ARTERIAL,0,KY0061,PRESTON,,,,,38.138463,-85.6868521,6.046,SUNDAY,2018/04/30 00:50:00+00,2050.0,8PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,1323,False,True
1340,23389346,LOUISVILLE METRO POLICE DEPT,,,,BEECH,ST,METRO,LOCAL,0,,,,WILSON,,DR WILLIAM G WEATHERS,38.2276723,-85.8047807,0.786,FRIDAY,2018/05/04 20:09:00+00,1609.0,4PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,False,,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1341,False,True
1355,20191883,LOUISVILLE METRO POLICE DEPT,US0031E,,,BARDSTOWN,RD,STATE,MAJOR ARTERIAL,0,,,,WATTERSON,,WATTERSON,38.1789809,-85.6227626,8.43,THURSDAY,2017/07/13 05:50:00+00,150.0,1AM,2,1,BICYCLE,FATALITY,CLOUDY,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,1356,True,False
1386,20269035,LOUISVILLE METRO POLICE DEPT,,,,HIKES,LN,METRO,MINOR ARTERIAL,0,,EL PATIO,,,,,38.2166879,-85.6311141,2.86,FRIDAY,2017/07/29 01:05:00+00,2105.0,9PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,1387,False,True
1398,20360470,SHIVELY POLICE DEPARTMENT,,,,FARNSLEY,RD,SHIVELY,LOCAL,0,,RIEDLEY,,,,,38.20314472,-85.82806166,1.428,THURSDAY,2017/08/03 22:35:00+00,1835.0,6PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1399,True,False
1510,23503289,LOUISVILLE METRO POLICE DEPT,,6005,,GLORIA,LN,METRO,LOCAL,0,,,,,,,38.16323845,-85.70578097,0.049,SATURDAY,2018/05/26 20:45:00+00,1645.0,4PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1511,False,True
1548,23615488,LOUISVILLE METRO POLICE DEPT,KY1931,3636,,MANSLICK,RD,STATE,MINOR ARTERIAL,0,,,,,,,38.1911706,-85.80087701,8.072,FRIDAY,2018/06/23 02:40:00+00,2240.0,10PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,False,1549,False,True
1598,23752739,LOUISVILLE METRO POLICE DEPT,KY1747,,,FERN VALLEY,RD,STATE,MAJOR ARTERIAL,0,,,,JEFFERSON,KY1747,KY1747 CROSSOVER,38.1569777,-85.67270365,3.267,WEDNESDAY,2018/07/26 02:53:00+00,2253.0,10PM,2,1,BICYCLE,FATALITY,CLOUDY,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,1599,True,False
1632,20737353,LOUISVILLE METRO POLICE DEPT,US0060A,,,LEXINGTON,RD,STATE,MINOR ARTERIAL,0,,STILZ,,,,,38.2486564,-85.6805963,9.226,SATURDAY,2017/10/14 07:56:00+00,356.0,3AM,1,0,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/ON,False,1633,False,True
1686,20991307,LOUISVILLE METRO POLICE DEPT,,,,WILSON,AVE,METRO,MINOR ARTERIAL,0,,HEMLOCK,,,,,38.2301964,-85.8038105,1.679,WEDNESDAY,2017/11/22 22:01:00+00,1701.0,5PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1687,False,True
1703,19677779,LOUISVILLE METRO POLICE DEPT,KY1931,,,7TH STREET,RD,STATE,MAJOR ARTERIAL,0,,,,,,,38.219866,-85.7776617,10.468,MONDAY,2017/05/08 17:01:00+00,1301.0,1PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1704,False,True
1739,21887682,LOUISVILLE METRO POLICE DEPT,,,,JEANINE,DR,METRO,PRIMARY COLLECTOR,0,,WOODED,,,,,38.1636178,-85.6880079,0.413,THURSDAY,2017/12/14 22:09:00+00,1709.0,5PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,False,,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,1740,False,True
1775,22699027,LOUISVILLE METRO POLICE DEPT,,,S,FLOYD,ST,METRO,PRIMARY COLLECTOR,0,,ORMSBY,,,,,38.2314878,-85.7521548,1.684,MONDAY,2018/01/08 21:16:00+00,1616.0,4PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,WET,False,,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1776,False,True
1878,20047256,UNIV. OF LOUISVILLE POLICE,KY1020,2200,S,3RD,ST,STATE,MAJOR ARTERIAL,0,,,,,,,38.21643106,-85.76177115,10.043,MONDAY,2017/06/19 11:42:00+00,742.0,7AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1879,False,True
1890,20105413,LOUISVILLE METRO POLICE DEPT,KY0061,,S,JACKSON,ST,STATE,MINOR ARTERIAL,0,,SAINT CATHERINE,,,,,38.2353261,-85.7472948,11.616,THURSDAY,2017/06/30 02:17:00+00,2217.0,10PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,1891,False,True
1901,24047806,LOUISVILLE METRO POLICE DEPT,,,W,PAGES,LN,METRO,PRIMARY COLLECTOR,0,,,,KERRY,US0031W,DIXIE,38.1303723,-85.8498403,0.109,WEDNESDAY,2018/09/26 13:18:00+00,918.0,9AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,WET,False,,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1902,False,True
1949,24192653,LOUISVILLE METRO POLICE DEPT,KY1747,,,FERN VALLEY,RD,STATE,MAJOR ARTERIAL,0,,,,,,,38.1570984,-85.6743159,3.178,THURSDAY,2018/11/02 03:29:00+00,2329.0,11PM,2,1,BICYCLE,FATALITY,FOG WITH RAIN,WET,False,,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,1950,True,False
1952,24217867,LOUISVILLE METRO POLICE DEPT,,,,PEE WEE REESE,RD,METRO,PRIMARY COLLECTOR,0,KY0155,TAYLORSVILLE,,,,,38.22293549,-85.66846628,0.004,WEDNESDAY,2018/11/07 17:48:00+00,1248.0,12PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1953,False,True
