,incident_id,investigating_agency,roadway_number,street,roadway_direction,roadway_name,roadway_suffix,owner,road_classification,council_district,intersection_roadway,intersection_roadway_name,between_street_1,between_street_name_1,between_street_2,between_street_name_2,latitude,longitude,milepoint,day_of_week,collision_date,collision_time,hour_of_day,units_involved,motor_vehicles_involved,mode,severity,weather,roadway_condition_code,hit_and_run,directional_analysis_code,manner_of_collision,roadway_character,light_condition,secondary_collision,object_id,fatality_indicator,injury_indicator
1957,24296017,LOUISVILLE METRO POLICE DEPT,KY2054,,,ALGONQUIN,PKWY,STATE,MAJOR ARTERIAL,0,,,,COLORADO,,COMPTON,38.21344516,-85.77239938,3.047,SATURDAY,2018/11/17 22:47:00+00,1747.0,5PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DUSK,False,1958,True,False
1960,24365726,LOUISVILLE METRO POLICE DEPT,KY0864,,,POPLAR LEVEL,RD,STATE,MAJOR ARTERIAL,0,,,,HUNTINGTON PARK,,PRODUCE,38.17917741,-85.69210133,9.875,WEDNESDAY,2018/11/21 16:16:00+00,1116.0,11AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,1961,False,True
2027,24501138,LOUISVILLE METRO POLICE DEPT,,3611,,PARTHENIA,AVE,METRO,LOCAL,0,,,,,,,38.19415953,-85.79224716,0.644,SATURDAY,2019/01/05 06:45:00+00,145.0,1AM,2,1,BICYCLE,FATALITY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2028,True,False
2157,25997556,LOUISVILLE METRO POLICE DEPT,,4325,,DOVER,RD,METRO,PRIMARY COLLECTOR,0,,,,,,,38.18642906,-85.83311005,0.56,THURSDAY,2019/03/29 01:41:00+00,2141.0,9PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2158,False,True
2176,24938938,LOUISVILLE METRO POLICE DEPT,,,,RUDY,LN,METRO,PRIMARY COLLECTOR,0,,,,TWO SPRINGS,,MERRIFIELD,38.27500229,-85.63508298,0.289,FRIDAY,2019/04/12 17:41:00+00,1341.0,1PM,2,1,MOTOR VEHICLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,True,2177,False,True
2177,24938938,LOUISVILLE METRO POLICE DEPT,,,,RUDY,LN,METRO,PRIMARY COLLECTOR,0,,,,TWO SPRINGS,,MERRIFIELD,38.27500229,-85.63508298,0.289,FRIDAY,2019/04/12 17:41:00+00,1341.0,1PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,True,2178,False,True
2202,24976961,LOUISVILLE METRO POLICE DEPT,KY1020,,S,3RD,ST,STATE,MAJOR ARTERIAL,0,,ST CATHERINE,,,,,38.23722912,-85.75820702,11.488,TUESDAY,2019/04/23 16:26:00+00,1226.0,12PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,False,2203,False,True
2235,25076525,LOUISVILLE METRO POLICE DEPT,US0060,,,FRANKFORT,AVE,STATE,MAJOR ARTERIAL,0,,JANE,,,,,38.25336845,-85.70332341,0.926,THURSDAY,2019/05/16 23:19:00+00,1919.0,7PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2236,False,True
2278,25124089,LOUISVILLE METRO POLICE DEPT,,2803,,WYANDOTTE,AVE,METRO,LOCAL,0,,,,,,,38.22486978,-85.80242383,0.036,MONDAY,2019/05/27 20:12:00+00,1612.0,4PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2279,False,True
2312,25151755,LOUISVILLE METRO POLICE DEPT,,,,RIVER,RD,METRO,MINOR ARTERIAL,0,,INDIAN HILLS,,,,,38.28934787,-85.68231391,1.042,SUNDAY,2019/06/02 14:07:00+00,1007.0,10AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2313,False,True
2440,26431385,LOUISVILLE METRO POLICE DEPT,,,,PHILLIPS,LN,METRO,MINOR ARTERIAL,0,,,,,,,38.19002918,-85.74714369,0.271,WEDNESDAY,2020/02/27 01:47:00+00,2047.0,8PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,WET,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2441,False,True
2554,26083079,LOUISVILLE METRO POLICE DEPT,KY2055,,W,MANSLICK,RD,STATE,PRIMARY COLLECTOR,0,,STAR REST,,,,,38.11843012,-85.79383405,3.655,THURSDAY,2019/12/19 23:36:00+00,1836.0,6PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/ON,False,2555,False,True
2562,26897222,LOUISVILLE METRO POLICE DEPT,,5116,W,PAGES,LN,METRO,PRIMARY COLLECTOR,0,,,,,,,38.13034967,-85.85308706,0.286,SUNDAY,2020/07/05 23:06:00+00,1906.0,7PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,RAINING,WET,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2563,False,True
2673,25675687,LYNDON POLICE DEPARTMENT,KY2050,708,,LYNDON,LN,STATE,MINOR ARTERIAL,0,,,,,,,38.26026409,-85.60523228,0.126,FRIDAY,2019/09/20 09:11:00+00,511.0,5AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2674,False,True
2694,25938307,LOUISVILLE METRO POLICE DEPT,KY1747,,,FERN VALLEY,RD,STATE,MAJOR ARTERIAL,0,,,,INDUSTRIAL,,ULRICH,38.15700504,-85.70714888,1.376,THURSDAY,2019/09/26 08:02:00+00,402.0,4AM,2,1,BICYCLE,FATALITY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2695,True,False
2767,25761687,LOUISVILLE METRO POLICE DEPT,,,W,CARDINAL,BLVD,METRO,MINOR ARTERIAL,0,KY1020,3RD,,,,,38.2205531,-85.76117736,0.181,THURSDAY,2019/10/10 18:22:00+00,1422.0,2PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2768,False,True
2772,25460019,LOUISVILLE METRO POLICE DEPT,KY1450,,,BLUE LICK,RD,STATE,MINOR ARTERIAL,0,,HILLPARK,,,,,38.09645071,-85.69658439,0.739,SATURDAY,2019/08/11 03:48:00+00,2348.0,11PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2773,False,True
2784,25804575,LOUISVILLE METRO POLICE DEPT,US0031W,,,DIXIE,HWY,STATE,MAJOR ARTERIAL,0,,ST PAULS CHURCH,,,,,38.15200995,-85.83626511,12.194,SATURDAY,2019/10/19 16:36:00+00,1236.0,12PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2785,False,True
2791,26645392,LOUISVILLE METRO POLICE DEPT,KY1934,,,CANE RUN,RD,STATE,MAJOR ARTERIAL,0,,,KY2049,CRUMS,,HARTLAGE,38.19990254,-85.83672835,9.236,FRIDAY,2020/04/24 19:54:00+00,1554.0,3PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2792,False,True
2871,26714686,LOUISVILLE METRO POLICE DEPT,KY0061,,S,PRESTON,ST,STATE,MAJOR ARTERIAL,0,US0060A,EASTERN,,,,,38.21456271,-85.7430708,10.125,FRIDAY,2020/05/16 01:16:00+00,2116.0,9PM,4,3,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,WET,False,COLLISION WITH BICYCLE IN INTERSECTION,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2872,False,True
2914,26982550,LOUISVILLE METRO POLICE DEPT,,,S,26TH,ST,METRO,MINOR ARTERIAL,0,,GREENWOOD,,,,,38.24193574,-85.79574447,1.302,THURSDAY,2020/07/24 00:53:00+00,2053.0,8PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,WET,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2915,False,True
3036,27196650,LOUISVILLE METRO POLICE DEPT,,,,DIXIE,HWY,METRO,MINOR ARTERIAL,0,,,,LEE,,LEE,38.22668024,-85.79113155,1.604,THURSDAY,2020/09/10 14:10:00+00,1010.0,10AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,3037,False,True
3064,27858682,LOUISVILLE METRO POLICE DEPT,,,,BLUEGRASS,AVE,METRO,PRIMARY COLLECTOR,0,,,,,,,38.17945919,-85.78642288,0.68,SUNDAY,2021/03/07 20:18:00+00,1518.0,3PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,3065,False,True
3081,27301377,LOUISVILLE METRO POLICE DEPT,KY3064,,,NORTHWESTERN,PKWY,STATE,MINOR ARTERIAL,0,,,,,,,38.27476782,-85.80348581,1.244,TUESDAY,2020/10/07 02:26:00+00,2226.0,10PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,3082,False,True
3146,27630984,LOUISVILLE METRO POLICE DEPT,,,S,6TH,ST,METRO,MINOR ARTERIAL,0,US0150,BROADWAY,,,,,38.24632388,-85.7617172,0.742,THURSDAY,2021/01/01 03:12:00+00,2212.0,10PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,3147,False,True
3237,29394128,ST. MATTHEWS POLICE DEPARTMENT,,,,BROWNS,LN,METRO,PRIMARY COLLECTOR,0,,,,HILLSBORO,,SPRINGHILL,38.24326735,-85.64012803,0.733,MONDAY,2021/12/06 11:22:00+00,622.0,6AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,RAINING,WET,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,3238,False,True
3312,28313792,LOUISVILLE METRO POLICE DEPT,,1307,,CLARA,AVE,METRO,LOCAL,0,,,,,,,38.19976102,-85.78328067,0.035,MONDAY,2021/06/28 22:00:00+00,1800.0,6PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,3313,False,True
3324,28225429,LOUISVILLE METRO POLICE DEPT,KY1932,,,BRECKENRIDGE,LN,STATE,MINOR ARTERIAL,0,,BERKSHIRE,,,,,38.2224753,-85.63269116,3.065,TUESDAY,2021/05/11 04:40:00+00,40.0,12AM,2,1,MOTOR VEHICLE,SUSPECTED SERIOUS INJURY,OTHER,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),False,3325,False,True
3326,28559136,LOUISVILLE METRO POLICE DEPT,,,,GARLAND,AVE,METRO,PRIMARY COLLECTOR,0,,28TH,,,,,38.24496253,-85.79907815,1.76,TUESDAY,2021/08/24 20:29:00+00,1629.0,4PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,3327,False,True
3356,28144979,LOUISVILLE METRO POLICE DEPT,,,,STRAWBERRY,LN,METRO,PRIMARY COLLECTOR,0,,EILER,,,,,38.16529151,-85.75480214,0.731,TUESDAY,2021/05/18 07:25:00+00,325.0,3AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,3357,False,True
3358,28343801,LOUISVILLE METRO POLICE DEPT,,2907,W,MARKET,ST,METRO,MINOR ARTERIAL,0,,29TH,,,,,38.2600609,-85.79897838,0.688,SUNDAY,2021/07/05 01:27:00+00,2127.0,9PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,3359,False,True
3360,27475123,LOUISVILLE METRO POLICE DEPT,KY1020,,,NATIONAL,TPKE,STATE,MINOR ARTERIAL,0,,TOLLS,,,,,38.13576578,-85.75241181,4.29,WEDNESDAY,2020/11/11 06:24:00+00,124.0,1AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,3361,False,True
3392,28167984,LOUISVILLE METRO POLICE DEPT,,,S,HANCOCK,ST,METRO,LOCAL,0,US0150,BROADWAY,,,,,38.2450422,-85.74360737,0.693,FRIDAY,2021/05/21 11:08:00+00,708.0,7AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,3393,False,True
3401,29901008,LOUISVILLE METRO POLICE DEPT,,7123,,GRADE,LN,METRO,MINOR ARTERIAL,0,,,,,,,38.14252642,-85.73850772,3.102,MONDAY,2021/08/31 01:05:00+00,2105.0,9PM,2,1,BICYCLE,FATALITY,RAINING,WET,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,False,3402,True,False
3420,28173265,LOUISVILLE METRO POLICE DEPT,KY1747,3215,,FERN VALLEY,RD,STATE,MAJOR ARTERIAL,0,,,,,,,38.15704546,-85.70497155,1.495,MONDAY,2021/05/24 22:09:00+00,1809.0,6PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,3421,False,True
3440,28309371,LOUISVILLE METRO POLICE DEPT,US0031W,7600,,DIXIE,HWY,STATE,MAJOR ARTERIAL,0,,,,,,,38.14291255,-85.8399874,11.64,WEDNESDAY,2021/06/02 05:51:00+00,151.0,1AM,3,1,BICYCLE,SUSPECTED SERIOUS INJURY,RAINING,WET,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,3441,False,True
3441,28309371,LOUISVILLE METRO POLICE DEPT,US0031W,7600,,DIXIE,HWY,STATE,MAJOR ARTERIAL,0,,,,,,,38.14291255,-85.8399874,11.64,WEDNESDAY,2021/06/02 05:51:00+00,151.0,1AM,3,1,BICYCLE,FATALITY,RAINING,WET,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,3442,True,False
3488,28357948,LOUISVILLE METRO POLICE DEPT,,3100,,RIVER,RD,METRO,MINOR ARTERIAL,0,,,,,,,38.28071243,-85.69456457,0.163,SATURDAY,2021/07/10 10:05:00+00,605.0,6AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,RAINING,WET,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,False,3489,False,True
3494,29504197,LOUISVILLE METRO POLICE DEPT,KY0907,,,SOUTHSIDE,DR,STATE,MINOR ARTERIAL,0,KY1020,NATIONAL,,,,,38.15253447,-85.76563646,7.036,THURSDAY,2021/12/23 21:05:00+00,1605.0,4PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,3495,False,True
