,incident_id,investigating_agency,roadway_number,street,roadway_direction,roadway_name,roadway_suffix,owner,road_classification,council_district,intersection_roadway,intersection_roadway_name,between_street_1,between_street_name_1,between_street_2,between_street_name_2,latitude,longitude,milepoint,day_of_week,collision_date,collision_time,hour_of_day,units_involved,motor_vehicles_involved,mode,severity,weather,roadway_condition_code,hit_and_run,directional_analysis_code,manner_of_collision,roadway_character,light_condition,secondary_collision,object_id,fatality_indicator,injury_indicator
3550,29535874,LOUISVILLE METRO POLICE DEPT,,,W,MARKET,ST,METRO,MINOR ARTERIAL,5,,,,,,,38.26036316,-85.80158418,0.832,SUNDAY,2022/01/02 19:13:00+00,1413.0,2PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,3551,False,True
3551,29739440,LOUISVILLE METRO POLICE DEPT,KY1727,6600,,TERRY,RD,STATE,MINOR ARTERIAL,12,,,,,,,38.15448135,-85.86872195,2.292,MONDAY,2022/02/22 01:29:00+00,2029.0,8PM,2,1,BICYCLE,FATALITY,CLOUDY,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,3552,True,False
3559,29526330,LOUISVILLE METRO POLICE DEPT,,,S,3RD,ST,METRO,MINOR ARTERIAL,21,,LANSING,,,,,38.19257578,-85.76494974,0.552,SUNDAY,2022/01/03 00:28:00+00,1928.0,7PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,3560,False,True
3650,28798550,LOUISVILLE METRO POLICE DEPT,KY1020,,,NATIONAL,TPKE,STATE,MINOR ARTERIAL,0,,TOLLS,,,,,38.13561156,-85.75231654,4.278,SUNDAY,2021/09/19 21:23:00+00,1723.0,5PM,2,1,BICYCLE,FATALITY,RAINING,WET,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,3651,True,False
3663,28776311,LOUISVILLE METRO POLICE DEPT,,,S,24TH,ST,METRO,LOCAL,0,,CHESTNUT,,,,,38.25274365,-85.79191514,0.531,MONDAY,2021/09/21 01:12:00+00,2112.0,9PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,3664,False,True
3681,29466505,SHIVELY POLICE DEPARTMENT,KY1931,3200,,7TH STREET,RD,STATE,MAJOR ARTERIAL,0,,,,,,,38.20024902,-85.79540761,8.821,THURSDAY,2021/09/23 21:06:00+00,1706.0,5PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,3682,True,False
3841,28522046,LOUISVILLE METRO POLICE DEPT,,,S,26TH,ST,METRO,MINOR ARTERIAL,0,,MARKET,,,,,38.25949921,-85.79374753,0.087,SATURDAY,2021/08/14 05:43:00+00,143.0,1AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,3842,False,True
3894,28084052,LOUISVILLE METRO POLICE DEPT,US0060A,1540,,BERRY,BLVD,STATE,MINOR ARTERIAL,0,,,,,,,38.19659194,-85.79084908,1.038,SUNDAY,2021/05/02 05:12:00+00,112.0,1AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,3895,False,True
3935,29187055,LOUISVILLE METRO POLICE DEPT,US0031W,,S,22ND,ST,STATE,MAJOR ARTERIAL,0,,,,WOODLAND,,STANDARD,38.23216589,-85.79155393,18.399,THURSDAY,2021/11/04 23:16:00+00,1916.0,7PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,False,3936,False,True
3972,29321718,LOUISVILLE METRO POLICE DEPT,KY2048,,,DUTCHMANS,LN,STATE,MINOR ARTERIAL,0,,GAST,,,,,38.22419746,-85.65463154,0.234,TUESDAY,2021/11/16 06:40:00+00,140.0,1AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,3973,False,True
4005,30795024,LOUISVILLE METRO POLICE DEPT,US0031W,10101,,DIXIE,HWY,STATE,MAJOR ARTERIAL,14,,,,,,,38.11124573,-85.8642182,8.918,WEDNESDAY,2022/11/09 07:45:00+00,245.0,2AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,4006,False,True
4024,30924303,LOUISVILLE METRO POLICE DEPT,KY1020,,,NATIONAL,TPKE,STATE,MINOR ARTERIAL,13,,FARMERS,,,,,38.10344391,-85.73983383,1.904,MONDAY,2022/11/14 20:36:00+00,1536.0,3PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4025,True,False
4236,30595744,LOUISVILLE METRO POLICE DEPT,,,S,32ND,ST,METRO,LOCAL,5,,KENTUCKY,,,,,38.24420417,-85.80596595,1.215,WEDNESDAY,2022/09/21 16:18:00+00,1218.0,12PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4237,False,True
4250,31799367,LOUISVILLE METRO POLICE DEPT,,,,LOUIS COLEMAN JR,DR,METRO,LOCAL,5,,BROADWAY,,,,,38.24984892,-85.8078801,0.772,TUESDAY,2023/06/20 23:30:00+00,1930.0,7PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4251,False,True
4264,29988817,LOUISVILLE METRO POLICE DEPT,KY0155,,,TAYLORSVILLE,RD,STATE,MAJOR ARTERIAL,8,I 0264,I264 W EXIT17A OFF RAMP TO KY155 S,,,,,38.22159715,-85.65281677,14.795,THURSDAY,2022/04/21 19:00:00+00,1500.0,3PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4265,False,True
4278,31174200,LOUISVILLE METRO POLICE DEPT,KY0155,,,TAYLORSVILLE,RD,STATE,MAJOR ARTERIAL,8,,BROADMEADE,,,,,38.22370186,-85.67865636,16.205,FRIDAY,2023/01/27 19:45:00+00,1445.0,2PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4279,False,True
4308,32079242,LYNDON POLICE DEPARTMENT,,,,LA GRANGE,RD,METRO,PRIMARY COLLECTOR,7,,,,BLUE VALE,,AUTUMN RIDGE,38.26539706,-85.59463847,0.706,TUESDAY,2023/08/15 11:19:00+00,719.0,7AM,3,2,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,False,4309,True,False
4310,30421072,LOUISVILLE METRO POLICE DEPT,,1100B,,HOMEVIEW,DR,METRO,LOCAL,3,,,,,,,38.20508533,-85.77826683,0.263,THURSDAY,2022/08/11 19:31:00+00,1531.0,3PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4311,False,True
4317,29979928,LOUISVILLE METRO POLICE DEPT,,,,ZORN,AVE,METRO,MINOR ARTERIAL,9,I 0071,I71 S EXIT2 ON RAMP FROM  ZORN AVE,,,,,38.27522185,-85.69768777,1.584,SUNDAY,2022/04/24 23:47:00+00,1947.0,7PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4318,False,True
4349,30236176,LOUISVILLE METRO POLICE DEPT,,2819,,RODMAN,ST,METRO,LOCAL,3,,,,,,,38.20870017,-85.77000137,0.208,WEDNESDAY,2022/06/22 18:42:00+00,1442.0,2PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4350,False,True
4364,30654692,LOUISVILLE METRO POLICE DEPT,KY1065,2200,,OUTER,LOOP,STATE,MAJOR ARTERIAL,13,,,,,,,38.13265984,-85.72616727,3.819,WEDNESDAY,2022/09/28 09:29:00+00,529.0,5AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),False,4365,False,True
4402,30648167,SHIVELY POLICE DEPARTMENT,KY2049,2211,,CRUMS,LN,STATE,MINOR ARTERIAL,3,,,,,,,38.1944999,-85.81306161,1.384,MONDAY,2022/10/04 01:11:00+00,2111.0,9PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,4403,False,True
4427,30446513,LOUISVILLE METRO POLICE DEPT,KY2048,,,DUTCHMANS,LN,STATE,MINOR ARTERIAL,8,,GAST,,,,,38.22415874,-85.65468992,0.227,WEDNESDAY,2022/08/17 18:46:00+00,1446.0,2PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4428,False,True
4446,31247050,LOUISVILLE METRO POLICE DEPT,KY0841,,,GENE SNYDER,FWY,STATE,FREEWAY,13,,,KY0841,KY841 CROSSOVER,I 0065,I65 S EXIT125 RAMP FROM KY481,38.11419064,-85.71575301,9.459,MONDAY,2023/02/13 21:39:00+00,1639.0,4PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4447,True,False
4485,32076592,LOUISVILLE METRO POLICE DEPT,,,,FEGENBUSH,LN,METRO,MINOR ARTERIAL,2,,NORFOLK,,,,,38.18387487,-85.63826634,0.233,MONDAY,2023/08/21 18:57:00+00,1457.0,2PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4486,False,True
4495,30329282,LOUISVILLE METRO POLICE DEPT,US0031W,,,DIXIE,HWY,STATE,MAJOR ARTERIAL,25,,,,US31W RAMP FROM KY841,,US31W,38.09328054,-85.87415593,0.248,MONDAY,2022/06/27 20:59:00+00,1659.0,4PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,False,4496,True,False
4522,30235686,SHIVELY POLICE DEPARTMENT,KY2051,2400B,,ROCKFORD,LN,STATE,MINOR ARTERIAL,3,,,,,,,38.17646922,-85.84291334,1.087,TUESDAY,2022/06/28 05:11:00+00,111.0,1AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,False,4523,False,True
4534,31289460,LOUISVILLE METRO POLICE DEPT,KY1865,,,NEW CUT,RD,STATE,MAJOR ARTERIAL,25,KY0907,SOUTHSIDE,,,,,38.14578799,-85.77531827,2.672,TUESDAY,2023/02/21 21:09:00+00,1609.0,4PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4535,False,True
4554,30263168,LOUISVILLE METRO POLICE DEPT,KY0864,,,POPLAR LEVEL,RD,STATE,MAJOR ARTERIAL,10,,,,,,,38.19159858,-85.70528129,11.009,THURSDAY,2022/07/01 03:56:00+00,2356.0,11PM,1,0,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,4555,False,True
4601,32118058,LOUISVILLE METRO POLICE DEPT,,,,DELOR,AVE,METRO,LOCAL,10,,PACKARD,,,,,38.210348,-85.73353629,0.937,WEDNESDAY,2023/08/30 11:49:00+00,749.0,7AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4602,False,True
4605,31931496,LOUISVILLE METRO POLICE DEPT,US0060A,1643,,BERRY,BLVD,STATE,MINOR ARTERIAL,3,,,,,,,38.19665319,-85.79289735,0.92,SATURDAY,2023/07/22 05:47:00+00,147.0,1AM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,4606,False,True
4649,30073063,LOUISVILLE METRO POLICE DEPT,,,E,PAGES,LN,METRO,PRIMARY COLLECTOR,12,,,,,,,38.11700138,-85.83544687,1.176,TUESDAY,2022/05/17 21:35:00+00,1735.0,5PM,1,0,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,False,4650,False,True
4710,30674477,LOUISVILLE METRO POLICE DEPT,,,,ARCADE,AVE,METRO,PRIMARY COLLECTOR,3,,UTAH,,,,,38.20640539,-85.78471095,0.343,SUNDAY,2022/07/10 21:31:00+00,1731.0,5PM,1,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4711,False,True
4748,30726565,LOUISVILLE METRO POLICE DEPT,KY1865,,,NEW CUT,RD,STATE,MAJOR ARTERIAL,21,,KENWOOD,,,,,38.16161384,-85.77917151,3.775,FRIDAY,2022/10/22 02:35:00+00,2235.0,10PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,4749,False,True
4763,30560897,LOUISVILLE METRO POLICE DEPT,,,,NORRIS,PL,METRO,PRIMARY COLLECTOR,8,,DEERWOOD,,,,,38.22698007,-85.70841093,0.393,SUNDAY,2022/09/11 23:30:00+00,1930.0,7PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAWN,False,4764,False,True
4797,32225375,LOUISVILLE METRO POLICE DEPT,,,,OLD BROWNSBORO HILLS,RD,BROWNSBORO FARM,LOCAL,16,,,,,,,38.30124306,-85.59547943,0.131,FRIDAY,2023/09/01 20:20:00+00,1620.0,4PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4798,True,False
4821,30333699,LOUISVILLE METRO POLICE DEPT,KY1727,,,TERRY,RD,STATE,MINOR ARTERIAL,12,,RIVER POINTE,,,,,38.15033382,-85.86990369,1.999,SUNDAY,2022/07/17 06:28:00+00,228.0,2AM,5,4,BICYCLE,FATALITY,CLOUDY,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,HEAD ON,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,4822,True,False
4840,30314522,LOUISVILLE METRO POLICE DEPT,,4731,S,3RD,ST,METRO,MINOR ARTERIAL,21,,,,,,,38.18115045,-85.76631558,1.347,SUNDAY,2022/07/18 01:16:00+00,2116.0,9PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,4841,False,True
4901,32031555,LOUISVILLE METRO POLICE DEPT,,,,KRAMERS,LN,METRO,PRIMARY COLLECTOR,1,,,,,,,38.20392845,-85.8434775,0.507,THURSDAY,2023/08/10 20:15:00+00,1615.0,4PM,2,1,BICYCLE,SUSPECTED SERIOUS INJURY,CLEAR,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,4902,False,True
4912,32281440,LOUISVILLE METRO POLICE DEPT,KY1065,,,OUTER,LOOP,STATE,MAJOR ARTERIAL,24,,,,CAROL,,NOLTEMEYER WYNDE,38.13826052,-85.68378317,6.22,FRIDAY,2023/09/23 03:25:00+00,2325.0,11PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,False,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,4913,True,False
4927,30799715,LOUISVILLE METRO POLICE DEPT,KY0061,,,PRESTON,HWY,STATE,MAJOR ARTERIAL,24,,LAMBERT,,,,,38.1350234,-85.68490408,3.708,TUESDAY,2022/11/02 00:17:00+00,2017.0,8PM,2,1,BICYCLE,FATALITY,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,4928,True,False
